iter	Passed	Remaining
6324	174705	101508
6325	174732	101480
6326	174760	101453
6327	174788	101426
6328	174816	101398
6329	174843	101370
6330	174870	101342
6331	174899	101315
6332	174925	101287
6333	174953	101259
6334	174980	101231
6335	175008	101204
6336	175035	101176
6337	175063	101148
6338	175090	101121
6339	175118	101093
6340	175145	101065
6341	175172	101037
6342	175199	101009
6343	175226	100982
6344	175255	100954
6345	175282	100926
6346	175309	100898
6347	175336	100870
6348	175363	100842
6349	175390	100815
6350	175418	100787
6351	175445	100759
6352	175473	100732
6353	175500	100704
6354	175528	100676
6355	175555	100648
6356	175583	100621
6357	175611	100593
6358	175639	100566
6359	175666	100538
6360	175693	100510
6361	175721	100483
6362	175748	100455
6363	175776	100427
6364	175803	100400
6365	175831	100372
6366	175858	100344
6367	175888	100318
6368	175916	100290
6369	175943	100263
6370	175970	100234
6371	175998	100207
6372	176025	100179
6373	176052	100151
6374	176078	100123
6375	176106	100095
6376	176133	100067
6377	176161	100040
6378	176188	100012
6379	176215	99984
6380	176243	99956
6381	176270	99928
6382	176297	99901
6383	176324	99873
6384	176352	99845
6385	176378	99817
6386	176406	99789
6387	176433	99761
6388	176461	99734
6389	176490	99707
6390	176519	99680
6391	176547	99653
6392	176574	99625
6393	176600	99596
6394	176627	99568
6395	176655	99541
6396	176682	99513
6397	176710	99485
6398	176737	99457
6399	176764	99429
6400	176791	99402
6401	176819	99374
6402	176846	99346
6403	176874	99319
6404	176902	99291
6405	176929	99263
6406	176957	99236
6407	176984	99208
6408	177011	99180
6409	177039	99153
6410	177068	99126
6411	177095	99098
6412	177123	99071
6413	177151	99043
6414	177178	99015
6415	177205	98987
6416	177232	98959
6417	177260	98932
6418	177288	98904
6419	177315	98877
6420	177342	98849
6421	177369	98821
6422	177397	98793
6423	177425	98766
6424	177453	98738
6425	177480	98710
6426	177508	98683
6427	177535	98655
6428	177562	98627
6429	177589	98599
6430	177617	98572
6431	177644	98544
6432	177672	98516
6433	177700	98489
6434	177727	98461
6435	177754	98433
6436	177781	98405
6437	177809	98377
6438	177836	98350
6439	177864	98322
6440	177892	98294
6441	177919	98267
6442	177947	98239
6443	177974	98212
6444	178002	98184
6445	178029	98156
6446	178056	98128
6447	178084	98101
6448	178112	98073
6449	178139	98045
6450	178167	98018
6451	178194	97990
6452	178222	97962
6453	178250	97935
6454	178277	97907
6455	178305	97880
6456	178333	97852
6457	178359	97824
6458	178387	97796
6459	178414	97769
6460	178442	97741
6461	178470	97713
6462	178497	97686
6463	178525	97658
6464	178552	97630
6465	178579	97602
6466	178607	97575
6467	178634	97547
6468	178662	97520
6469	178690	97492
6470	178718	97465
6471	178745	97437
6472	178772	97409
6473	178800	97382
6474	178829	97354
6475	178856	97327
6476	178884	97299
6477	178911	97271
6478	178937	97243
6479	178964	97215
6480	178991	97187
6481	179019	97159
6482	179047	97132
6483	179074	97104
6484	179101	97076
6485	179128	97048
6486	179155	97020
6487	179182	96992
6488	179209	96964
6489	179237	96937
6490	179264	96909
6491	179292	96882
6492	179320	96854
6493	179347	96826
6494	179375	96799
6495	179403	96771
6496	179430	96743
6497	179458	96716
6498	179484	96688
6499	179512	96660
6500	179540	96633
6501	179568	96605
6502	179596	96578
6503	179623	96550
6504	179651	96522
6505	179677	96494
6506	179705	96466
6507	179732	96439
6508	179759	96411
6509	179786	96383
6510	179814	96355
6511	179841	96327
6512	179868	96300
6513	179895	96272
6514	179923	96244
6515	179951	96216
6516	179979	96189
6517	180006	96161
6518	180034	96134
6519	180061	96106
6520	180088	96078
6521	180115	96050
6522	180143	96023
6523	180170	95995
6524	180198	95967
6525	180225	95939
6526	180252	95912
6527	180279	95884
6528	180307	95856
6529	180334	95828
6530	180361	95800
6531	180391	95774
6532	180418	95746
6533	180446	95719
6534	180473	95691
6535	180501	95663
6536	180529	95636
6537	180556	95608
6538	180583	95580
6539	180611	95552
6540	180638	95524
6541	180666	95497
6542	180693	95469
6543	180721	95442
6544	180749	95414
6545	180776	95386
6546	180803	95359
6547	180831	95331
6548	180859	95304
6549	180886	95276
6550	180914	95248
6551	180940	95220
6552	180970	95193
6553	181003	95169
6554	181034	95143
6555	181061	95115
6556	181088	95087
6557	181115	95059
6558	181143	95031
6559	181170	95004
6560	181197	94976
6561	181225	94948
6562	181252	94920
6563	181279	94892
6564	181306	94864
6565	181334	94837
6566	181362	94809
6567	181389	94782
6568	181417	94754
6569	181444	94726
6570	181471	94698
6571	181498	94671
6572	181535	94647
6573	181563	94620
6574	181590	94592
6575	181617	94564
6576	181644	94537
6577	181672	94509
6578	181699	94481
6579	181726	94453
6580	181753	94425
6581	181780	94397
6582	181808	94370
6583	181836	94342
6584	181863	94315
6585	181891	94287
6586	181918	94259
6587	181946	94232
6588	181973	94204
6589	182001	94176
6590	182029	94149
6591	182057	94121
6592	182085	94094
6593	182112	94066
6594	182140	94039
6595	182168	94011
6596	182195	93983
6597	182222	93955
6598	182249	93928
6599	182276	93900
6600	182304	93872
6601	182332	93845
6602	182360	93817
6603	182387	93790
6604	182415	93762
6605	182441	93734
6606	182470	93706
6607	182497	93678
6608	182525	93651
6609	182552	93623
6610	182580	93596
6611	182608	93568
6612	182635	93541
6613	182663	93513
6614	182689	93485
6615	182717	93457
6616	182744	93429
6617	182772	93402
6618	182799	93374
6619	182826	93346
6620	182854	93318
6621	182881	93291
6622	182908	93263
6623	182936	93235
6624	182964	93208
6625	182991	93180
6626	183020	93153
6627	183047	93125
6628	183075	93098
6629	183104	93071
6630	183134	93044
6631	183161	93016
6632	183187	92988
6633	183214	92960
6634	183242	92933
6635	183269	92905
6636	183297	92877
6637	183324	92849
6638	183352	92822
6639	183379	92794
6640	183407	92766
6641	183434	92739
6642	183461	92711
6643	183488	92683
6644	183514	92655
6645	183542	92627
6646	183570	92599
6647	183597	92571
6648	183624	92544
6649	183653	92516
6650	183680	92489
6651	183708	92461
6652	183735	92433
6653	183762	92406
6654	183789	92378
6655	183817	92350
6656	183843	92322
6657	183870	92294
6658	183898	92266
6659	183925	92239
6660	183953	92211
6661	183980	92183
6662	184008	92156
6663	184035	92128
6664	184062	92100
6665	184090	92072
6666	184117	92044
6667	184146	92017
6668	184173	91990
6669	184201	91962
6670	184229	91935
6671	184257	91907
6672	184285	91880
6673	184312	91852
6674	184339	91824
6675	184366	91796
6676	184393	91768
6677	184421	91741
6678	184448	91713
6679	184475	91685
6680	184503	91657
6681	184531	91630
6682	184568	91607
6683	184602	91583
6684	184632	91556
6685	184664	91531
6686	184695	91505
6687	184722	91477
6688	184750	91450
6689	184778	91422
6690	184805	91394
6691	184832	91366
6692	184859	91338
6693	184886	91310
6694	184913	91282
6695	184941	91255
6696	184968	91227
6697	184995	91199
6698	185022	91171
6699	185048	91143
6700	185075	91115
6701	185102	91087
6702	185129	91059
6703	185157	91031
6704	185184	91004
6705	185212	90976
6706	185239	90949
6707	185266	90920
6708	185293	90892
6709	185321	90865
6710	185348	90837
6711	185376	90810
6712	185403	90782
6713	185430	90754
6714	185458	90727
6715	185487	90700
6716	185515	90672
6717	185542	90644
6718	185568	90616
6719	185595	90588
6720	185623	90560
6721	185651	90533
6722	185678	90505
6723	185706	90477
6724	185733	90450
6725	185760	90422
6726	185788	90394
6727	185815	90367
6728	185843	90339
6729	185870	90311
6730	185898	90283
6731	185925	90256
6732	185952	90228
6733	185979	90200
6734	186006	90172
6735	186034	90144
6736	186062	90117
6737	186089	90089
6738	186117	90061
6739	186144	90034
6740	186172	90006
6741	186198	89978
6742	186226	89951
6743	186253	89923
6744	186280	89895
6745	186308	89867
6746	186336	89840
6747	186363	89812
6748	186390	89784
6749	186418	89756
6750	186448	89730
6751	186476	89703
6752	186504	89675
6753	186531	89647
6754	186559	89620
6755	186587	89592
6756	186615	89565
6757	186642	89537
6758	186669	89509
6759	186696	89481
6760	186723	89453
6761	186751	89426
6762	186779	89398
6763	186805	89370
6764	186834	89343
6765	186861	89315
6766	186889	89288
6767	186917	89260
6768	186945	89233
6769	186972	89205
6770	186998	89177
6771	187026	89149
6772	187055	89122
6773	187082	89094
6774	187110	89067
6775	187138	89039
6776	187165	89012
6777	187193	88984
6778	187220	88956
6779	187247	88928
6780	187274	88900
6781	187302	88873
6782	187330	88846
6783	187358	88818
6784	187385	88790
6785	187412	88762
6786	187440	88735
6787	187468	88707
6788	187495	88679
6789	187522	88652
6790	187550	88624
6791	187577	88596
6792	187605	88569
6793	187633	88541
6794	187660	88513
6795	187687	88486
6796	187715	88458
6797	187743	88431
6798	187771	88403
6799	187797	88375
6800	187825	88347
6801	187851	88319
6802	187879	88291
6803	187906	88264
6804	187934	88236
6805	187962	88209
6806	187990	88181
6807	188017	88153
6808	188043	88125
6809	188071	88098
6810	188098	88070
6811	188126	88042
6812	188154	88015
6813	188181	87987
6814	188209	87960
6815	188236	87932
6816	188264	87904
6817	188292	87876
6818	188318	87848
6819	188345	87821
6820	188373	87793
6821	188400	87765
6822	188427	87737
6823	188455	87710
6824	188482	87682
6825	188509	87654
6826	188537	87626
6827	188565	87599
6828	188593	87571
6829	188619	87543
6830	188647	87516
6831	188675	87488
6832	188702	87461
6833	188729	87433
6834	188757	87405
6835	188784	87377
6836	188812	87350
6837	188839	87322
6838	188866	87294
6839	188894	87267
6840	188921	87239
6841	188949	87211
6842	188977	87184
6843	189005	87156
6844	189033	87129
6845	189060	87101
6846	189087	87073
6847	189115	87045
6848	189141	87017
6849	189169	86990
6850	189196	86962
6851	189224	86935
6852	189251	86907
6853	189280	86879
6854	189307	86852
6855	189334	86824
6856	189362	86796
6857	189388	86768
6858	189416	86741
6859	189444	86713
6860	189471	86685
6861	189499	86658
6862	189527	86631
6863	189565	86607
6864	189592	86580
6865	189618	86551
6866	189645	86524
6867	189673	86496
6868	189700	86468
6869	189727	86440
6870	189753	86412
6871	189781	86384
6872	189809	86357
6873	189836	86329
6874	189863	86301
6875	189891	86273
6876	189919	86246
6877	189946	86218
6878	189973	86191
6879	190002	86163
6880	190029	86136
6881	190057	86108
6882	190085	86081
6883	190113	86053
6884	190143	86027
6885	190171	85999
6886	190198	85971
6887	190225	85943
6888	190252	85915
6889	190279	85888
6890	190307	85860
6891	190334	85832
6892	190361	85805
6893	190389	85777
6894	190416	85749
6895	190444	85722
6896	190471	85694
6897	190498	85666
6898	190525	85638
6899	190552	85610
6900	190580	85582
6901	190607	85555
6902	190634	85527
6903	190662	85499
6904	190689	85471
6905	190715	85443
6906	190742	85415
6907	190769	85387
6908	190796	85359
6909	190823	85331
6910	190850	85304
6911	190877	85276
6912	190904	85248
6913	190933	85221
6914	190966	85196
6915	190994	85168
6916	191021	85140
6917	191048	85113
6918	191076	85085
6919	191104	85058
6920	191131	85030
6921	191159	85002
6922	191186	84974
6923	191213	84946
6924	191241	84919
6925	191269	84891
6926	191296	84864
6927	191324	84836
6928	191351	84808
6929	191379	84781
6930	191407	84753
6931	191434	84726
6932	191461	84698
6933	191490	84670
6934	191517	84643
6935	191545	84615
6936	191573	84588
6937	191599	84560
6938	191628	84532
6939	191655	84505
6940	191682	84477
6941	191709	84449
6942	191736	84421
6943	191764	84393
6944	191791	84366
6945	191818	84338
6946	191846	84310
6947	191873	84282
6948	191899	84254
6949	191926	84226
6950	191953	84198
6951	191981	84171
6952	192008	84143
6953	192035	84115
6954	192062	84087
6955	192089	84059
6956	192117	84032
6957	192145	84004
6958	192173	83977
6959	192200	83949
6960	192228	83922
6961	192255	83894
6962	192282	83866
6963	192310	83839
6964	192338	83811
6965	192365	83783
6966	192394	83756
6967	192421	83728
6968	192448	83700
6969	192475	83673
6970	192502	83645
6971	192529	83617
6972	192557	83589
6973	192584	83561
6974	192610	83533
6975	192638	83506
6976	192665	83478
6977	192693	83450
6978	192721	83423
6979	192750	83396
6980	192777	83368
6981	192804	83340
6982	192832	83313
6983	192859	83285
6984	192885	83257
6985	192912	83229
6986	192940	83201
6987	192967	83173
6988	192994	83146
6989	193022	83118
6990	193049	83090
6991	193079	83063
6992	193107	83036
6993	193134	83008
6994	193162	82981
6995	193189	82953
6996	193217	82925
6997	193244	82898
6998	193273	82870
6999	193300	82843
7000	193330	82816
7001	193357	82788
7002	193385	82761
7003	193412	82733
7004	193439	82705
7005	193466	82677
7006	193493	82649
7007	193520	82621
7008	193547	82593
7009	193575	82566
7010	193602	82538
7011	193629	82510
7012	193657	82483
7013	193685	82455
7014	193713	82428
7015	193740	82400
7016	193768	82373
7017	193796	82345
7018	193823	82317
7019	193850	82289
7020	193878	82262
7021	193904	82234
7022	193930	82205
7023	193958	82178
7024	193985	82150
7025	194012	82122
7026	194039	82094
7027	194067	82067
7028	194094	82039
7029	194122	82011
7030	194149	81984
7031	194176	81956
7032	194203	81928
7033	194230	81900
7034	194257	81872
7035	194285	81845
7036	194313	81817
7037	194341	81790
7038	194370	81763
7039	194397	81735
7040	194424	81707
7041	194452	81679
7042	194479	81652
7043	194507	81624
7044	194534	81596
7045	194561	81568
7046	194588	81541
7047	194615	81513
7048	194642	81485
7049	194670	81457
7050	194698	81430
7051	194726	81402
7052	194753	81375
7053	194780	81347
7054	194808	81319
7055	194835	81291
7056	194863	81264
7057	194891	81236
7058	194919	81209
7059	194946	81181
7060	194972	81153
7061	194999	81125
7062	195027	81097
7063	195054	81070
7064	195081	81042
7065	195110	81015
7066	195137	80987
7067	195165	80959
7068	195192	80932
7069	195219	80904
7070	195247	80876
7071	195274	80849
7072	195301	80821
7073	195329	80793
7074	195357	80766
7075	195385	80738
7076	195413	80711
7077	195440	80683
7078	195468	80655
7079	195496	80628
7080	195524	80600
7081	195552	80573
7082	195579	80545
7083	195607	80518
7084	195634	80490
7085	195662	80462
7086	195688	80434
7087	195716	80407
7088	195744	80379
7089	195771	80352
7090	195799	80324
7091	195827	80296
7092	195854	80269
7093	195882	80241
7094	195909	80213
7095	195936	80185
7096	195964	80158
7097	195992	80130
7098	196019	80103
7099	196046	80075
7100	196074	80047
7101	196101	80019
7102	196129	79992
7103	196156	79964
7104	196184	79937
7105	196213	79910
7106	196240	79882
7107	196267	79854
7108	196296	79827
7109	196323	79799
7110	196350	79771
7111	196378	79744
7112	196409	79717
7113	196437	79690
7114	196465	79663
7115	196492	79635
7116	196521	79608
7117	196548	79580
7118	196577	79553
7119	196604	79525
7120	196632	79497
7121	196659	79470
7122	196687	79442
7123	196714	79414
7124	196742	79387
7125	196770	79359
7126	196797	79332
7127	196824	79304
7128	196851	79276
7129	196878	79248
7130	196906	79220
7131	196933	79193
7132	196960	79165
7133	196987	79137
7134	197013	79109
7135	197040	79081
7136	197067	79053
7137	197094	79025
7138	197121	78997
7139	197148	78969
7140	197176	78942
7141	197203	78914
7142	197230	78886
7143	197259	78859
7144	197286	78831
7145	197313	78803
7146	197340	78776
7147	197367	78748
7148	197395	78720
7149	197422	78692
7150	197449	78665
7151	197476	78637
7152	197503	78609
7153	197531	78582
7154	197558	78554
7155	197586	78526
7156	197613	78498
7157	197641	78471
7158	197669	78443
7159	197697	78416
7160	197725	78388
7161	197752	78361
7162	197780	78333
7163	197807	78305
7164	197834	78277
7165	197861	78250
7166	197889	78222
7167	197916	78194
7168	197944	78167
7169	197972	78139
7170	197999	78111
7171	198026	78084
7172	198053	78056
7173	198080	78028
7174	198109	78001
7175	198136	77973
7176	198164	77945
7177	198191	77917
7178	198218	77890
7179	198245	77862
7180	198272	77834
7181	198299	77806
7182	198327	77779
7183	198355	77751
7184	198382	77724
7185	198410	77696
7186	198439	77669
7187	198467	77641
7188	198494	77614
7189	198522	77586
7190	198550	77559
7191	198577	77531
7192	198604	77503
7193	198631	77475
7194	198659	77448
7195	198686	77420
7196	198714	77392
7197	198741	77365
7198	198768	77337
7199	198795	77309
7200	198822	77281
7201	198849	77253
7202	198876	77225
7203	198903	77197
7204	198931	77170
7205	198958	77142
7206	198986	77115
7207	199013	77087
7208	199041	77059
7209	199067	77031
7210	199095	77004
7211	199123	76976
7212	199151	76949
7213	199178	76921
7214	199205	76893
7215	199233	76865
7216	199260	76838
7217	199288	76810
7218	199316	76783
7219	199344	76755
7220	199371	76728
7221	199398	76700
7222	199425	76672
7223	199453	76644
7224	199491	76621
7225	199518	76593
7226	199545	76565
7227	199571	76537
7228	199601	76510
7229	199629	76483
7230	199657	76455
7231	199684	76428
7232	199712	76400
7233	199739	76372
7234	199766	76344
7235	199794	76317
7236	199822	76289
7237	199850	76262
7238	199877	76234
7239	199904	76206
7240	199931	76178
7241	199958	76150
7242	199985	76123
7243	200012	76095
7244	200040	76067
7245	200067	76040
7246	200095	76012
7247	200123	75984
7248	200150	75957
7249	200178	75929
7250	200206	75902
7251	200234	75874
7252	200261	75847
7253	200289	75819
7254	200316	75791
7255	200343	75763
7256	200370	75736
7257	200398	75708
7258	200425	75680
7259	200452	75653
7260	200479	75624
7261	200507	75597
7262	200535	75569
7263	200562	75542
7264	200590	75514
7265	200618	75487
7266	200644	75459
7267	200673	75431
7268	200701	75404
7269	200728	75376
7270	200756	75349
7271	200784	75321
7272	200811	75293
7273	200838	75266
7274	200865	75238
7275	200898	75212
7276	200929	75186
7277	200957	75159
7278	200985	75131
7279	201012	75103
7280	201040	75075
7281	201067	75048
7282	201094	75020
7283	201122	74992
7284	201149	74965
7285	201176	74937
7286	201204	74909
7287	201231	74882
7288	201259	74854
7289	201286	74826
7290	201314	74799
7291	201342	74771
7292	201369	74744
7293	201397	74716
7294	201425	74688
7295	201453	74661
7296	201480	74633
7297	201507	74605
7298	201533	74577
7299	201561	74550
7300	201588	74522
7301	201616	74494
7302	201643	74467
7303	201671	74439
7304	201698	74411
7305	201726	74384
7306	201753	74356
7307	201780	74328
7308	201809	74301
7309	201835	74273
7310	201863	74245
7311	201890	74217
7312	201918	74190
7313	201947	74163
7314	201974	74135
7315	202001	74107
7316	202029	74080
7317	202056	74052
7318	202083	74024
7319	202112	73997
7320	202138	73969
7321	202165	73941
7322	202193	73914
7323	202221	73886
7324	202249	73859
7325	202277	73831
7326	202305	73804
7327	202332	73776
7328	202359	73748
7329	202386	73720
7330	202414	73693
7331	202442	73665
7332	202470	73638
7333	202497	73610
7334	202525	73582
7335	202553	73555
7336	202580	73527
7337	202607	73499
7338	202635	73472
7339	202662	73444
7340	202689	73416
7341	202717	73389
7342	202748	73362
7343	202791	73340
7344	202831	73317
7345	202865	73292
7346	202902	73267
7347	202931	73241
7348	202960	73213
7349	202987	73186
7350	203017	73159
7351	203044	73131
7352	203075	73104
7353	203113	73080
7354	203150	73056
7355	203191	73034
7356	203231	73010
7357	203261	72984
7358	203290	72956
7359	203318	72929
7360	203346	72902
7361	203374	72874
7362	203401	72846
7363	203429	72819
7364	203460	72792
7365	203492	72766
7366	203525	72740
7367	203559	72715
7368	203589	72688
7369	203623	72663
7370	203654	72637
7371	203685	72610
7372	203716	72584
7373	203750	72558
7374	203778	72531
7375	203808	72504
7376	203842	72479
7377	203875	72453
7378	203912	72429
7379	203942	72402
7380	203976	72376
7381	204005	72349
7382	204033	72322
7383	204061	72294
7384	204089	72267
7385	204116	72239
7386	204143	72211
7387	204171	72184
7388	204199	72156
7389	204227	72129
7390	204255	72101
7391	204281	72073
7392	204315	72047
