iter	RMSE
5726	0.05858155148
5727	0.05857693524
5728	0.05857032882
5729	0.05856402185
5730	0.05855813926
5731	0.05854751689
5732	0.05854378672
5733	0.05853955188
5734	0.0585265336
5735	0.05851703093
5736	0.0585121421
5737	0.05850447709
5738	0.05849844174
5739	0.0584915358
5740	0.05847807504
5741	0.05847368566
5742	0.05846440255
5743	0.0584577955
5744	0.05844862208
5745	0.05843982094
5746	0.05842619401
5747	0.05841688338
5748	0.05840611976
5749	0.0583945546
5750	0.05838578465
5751	0.05837232119
5752	0.05836710299
5753	0.05835341862
5754	0.05834208212
5755	0.05833752129
5756	0.05833513318
5757	0.05832583529
5758	0.05832000431
5759	0.0583102393
5760	0.05830197015
5761	0.05829528481
5762	0.0582827527
5763	0.05827886668
5764	0.05827382236
5765	0.0582618052
5766	0.05825586171
5767	0.05824842847
5768	0.05824065443
5769	0.05823598764
5770	0.05822976565
5771	0.05822461407
5772	0.05821984079
5773	0.05821286204
5774	0.05820468968
5775	0.05819770851
5776	0.058190453
5777	0.05817919968
5778	0.05817476172
5779	0.05816784274
5780	0.05816288456
5781	0.05815271704
5782	0.05814226364
5783	0.0581382034
5784	0.05813560508
5785	0.05812657299
5786	0.05812087198
5787	0.05811090597
5788	0.0581000202
5789	0.05809567756
5790	0.05809175648
5791	0.05808206996
5792	0.0580673904
5793	0.0580645272
5794	0.05805899633
5795	0.05805457189
5796	0.05804147753
5797	0.05803489765
5798	0.05802914382
5799	0.05802581234
5800	0.05801894469
5801	0.05800811847
5802	0.05800184562
5803	0.05799216931
5804	0.05798753626
5805	0.05798386818
5806	0.05797783091
5807	0.0579724371
5808	0.05796932428
5809	0.05796791011
5810	0.05796143036
5811	0.05795145482
5812	0.05794064108
5813	0.05793343234
5814	0.05792631053
5815	0.05792010397
5816	0.05791329005
5817	0.05790285999
5818	0.05789728246
5819	0.05789115337
5820	0.05788385633
5821	0.05787875955
5822	0.05787351288
5823	0.0578681965
5824	0.05785807972
5825	0.05784908857
5826	0.05784517531
5827	0.05783858931
5828	0.05782361915
5829	0.05781872551
5830	0.05780890911
5831	0.05780184555
5832	0.05779713014
5833	0.05778661888
5834	0.05778284965
5835	0.05777367917
5836	0.05776712956
5837	0.0577595152
5838	0.05775454833
5839	0.05774828871
5840	0.05774311173
5841	0.05773628162
5842	0.05772808834
5843	0.05772342137
5844	0.05771655929
5845	0.05770811904
5846	0.05770075076
5847	0.05769698592
5848	0.05769089413
5849	0.0576803128
5850	0.05767473162
5851	0.05766857841
5852	0.05766339385
5853	0.05765823778
5854	0.05764677919
5855	0.05763988328
5856	0.05763517492
5857	0.05762216602
5858	0.05761419523
5859	0.05761009274
5860	0.05760694454
5861	0.05759311298
5862	0.0575898505
5863	0.05758475592
5864	0.05757734063
5865	0.05756694054
5866	0.05755608573
5867	0.0575453333
5868	0.05753722725
5869	0.05752889792
5870	0.05752635309
5871	0.0575201614
5872	0.05751177755
5873	0.05750336181
5874	0.05749699867
5875	0.0574842072
5876	0.05747322887
5877	0.05746271713
5878	0.05745992305
5879	0.05745774149
5880	0.05744801501
5881	0.05744174917
5882	0.05743705269
5883	0.05743232604
5884	0.05742953221
5885	0.05742406138
5886	0.05741819077
5887	0.05740925066
5888	0.05740558719
5889	0.05739975605
5890	0.05739300085
5891	0.0573867747
5892	0.05738173897
5893	0.0573749055
5894	0.05736571587
5895	0.05736414349
5896	0.05735541344
5897	0.05735151963
5898	0.05734396395
5899	0.05733994871
5900	0.05733204601
5901	0.05732569075
5902	0.05731880444
5903	0.05731228006
5904	0.05730528115
5905	0.0572987972
5906	0.05728760941
5907	0.0572797738
5908	0.05727414214
5909	0.05726294847
5910	0.0572515743
5911	0.05724439059
5912	0.05723886207
5913	0.05723138651
5914	0.05722501509
5915	0.05722183063
5916	0.05721012688
5917	0.05720021447
5918	0.05719504549
5919	0.05719257511
5920	0.05718962982
5921	0.0571794139
5922	0.05716853681
5923	0.05716298891
5924	0.0571559723
5925	0.05714812331
5926	0.05713885046
5927	0.05712999189
5928	0.05712366141
5929	0.05711382174
5930	0.05710954015
5931	0.05710613417
5932	0.05710020136
5933	0.05709288582
5934	0.05708718985
5935	0.05708262691
5936	0.05707421801
5937	0.05706654469
5938	0.05706203634
5939	0.05705716195
5940	0.05705429474
5941	0.05704539096
5942	0.05703868479
5943	0.05703062893
5944	0.05702242636
5945	0.0570112558
5946	0.05700112986
5947	0.05698937941
5948	0.05698453199
5949	0.05697555135
5950	0.0569723669
5951	0.05697021067
5952	0.05696340143
5953	0.05695835138
5954	0.05694889506
5955	0.0569438455
5956	0.05693565348
5957	0.05693195437
5958	0.05692205664
5959	0.05691503365
5960	0.05690954183
5961	0.05690497864
5962	0.05690052257
5963	0.05689369562
5964	0.05688401895
5965	0.05688100623
5966	0.05687423097
5967	0.05687094487
5968	0.05686106553
5969	0.05685909137
5970	0.05685509867
5971	0.05685204566
5972	0.05684140388
5973	0.05683667939
5974	0.05683134586
5975	0.05682528548
5976	0.05681870963
5977	0.05681251377
5978	0.05680770514
5979	0.0568027006
5980	0.05679816719
5981	0.05678732919
5982	0.05678524585
5983	0.0567783014
5984	0.05676704778
5985	0.05676060641
5986	0.05675142291
5987	0.05674351059
5988	0.0567371406
5989	0.05673050865
5990	0.05672534503
5991	0.05671924368
5992	0.05671345133
5993	0.05670648436
5994	0.05670222344
5995	0.05669821583
5996	0.05669129125
5997	0.05668841208
5998	0.05668148193
5999	0.05667174055
6000	0.05666851502
6001	0.05665671143
6002	0.0566521786
6003	0.05664588898
6004	0.05664302428
6005	0.05664141201
6006	0.05663238682
6007	0.05662429479
6008	0.05661863741
6009	0.05661481023
6010	0.05661326448
6011	0.05660383481
6012	0.05659385134
6013	0.05658802069
6014	0.05658436903
6015	0.05657429013
6016	0.05657082883
6017	0.05656690795
6018	0.05656357043
6019	0.05655296736
6020	0.05655039206
6021	0.05654249197
6022	0.0565372863
6023	0.05652001105
6024	0.05651284385
6025	0.05650464787
6026	0.05649580912
6027	0.05648594114
6028	0.05647832963
6029	0.05647121572
6030	0.05646384482
6031	0.05645850707
6032	0.05645441413
6033	0.05644637235
6034	0.05644072625
6035	0.05643670869
6036	0.0564320275
6037	0.05641940693
6038	0.05640877158
6039	0.05640364284
6040	0.05639736739
6041	0.0563866345
6042	0.05637757124
6043	0.05637066694
6044	0.05636578912
6045	0.05635058449
6046	0.05634678184
6047	0.05633899822
6048	0.0563364476
6049	0.05633057473
6050	0.05632235066
6051	0.05630737546
6052	0.05630126478
6053	0.05629276618
6054	0.05628805994
6055	0.05628298214
6056	0.05627505573
6057	0.05627335117
6058	0.05626310468
6059	0.05625784649
6060	0.05624838712
6061	0.05623984517
6062	0.05623481743
6063	0.05622282874
6064	0.05621272584
6065	0.05620663758
6066	0.05620116352
6067	0.05619500328
6068	0.0561912794
6069	0.05618667876
6070	0.05618102807
6071	0.05617378228
6072	0.05616141462
6073	0.0561552648
6074	0.05614976822
6075	0.05614127745
6076	0.05613115544
6077	0.05612798696
6078	0.05611725587
6079	0.05610788823
6080	0.05609807055
6081	0.05609099105
6082	0.05608382293
6083	0.05608195934
6084	0.0560754351
6085	0.05606247019
6086	0.05605369282
6087	0.05604362756
6088	0.05603851883
6089	0.05603553191
6090	0.05602821791
6091	0.05602417579
6092	0.05602080976
6093	0.05601271363
6094	0.0560032031
6095	0.05599223804
6096	0.05598142563
6097	0.05597642034
6098	0.05597304354
6099	0.05596797808
6100	0.05596406867
6101	0.05595472841
6102	0.0559513626
6103	0.05594863021
6104	0.05594525207
6105	0.05594056709
6106	0.05593227819
6107	0.05592778175
6108	0.05591827846
6109	0.05591497134
6110	0.0559097763
6111	0.05590452245
6112	0.05589816679
6113	0.05588888555
6114	0.0558850127
6115	0.0558820135
6116	0.05587575928
6117	0.05586809251
6118	0.05585990697
6119	0.05585350115
6120	0.055847453
6121	0.05583971716
6122	0.05583407099
6123	0.05583190908
6124	0.05582726135
6125	0.05581563792
6126	0.05580758859
6127	0.05580050075
6128	0.05578996627
6129	0.05578228787
6130	0.05577162518
6131	0.05576039593
6132	0.05575842384
6133	0.05574534532
6134	0.05574182723
6135	0.05573799746
6136	0.05573352597
6137	0.05572923579
6138	0.0557227333
6139	0.05571569482
6140	0.05570623025
6141	0.05570131374
6142	0.05569704354
6143	0.05569067654
6144	0.05568781903
6145	0.05568397696
6146	0.05568016024
6147	0.05567118992
6148	0.05566726551
6149	0.05566187715
6150	0.05565513281
6151	0.05564917967
6152	0.0556393098
6153	0.05563297691
6154	0.05562737966
6155	0.05562307565
6156	0.0556112524
6157	0.05560017425
6158	0.05559370812
6159	0.05558131901
6160	0.05557496906
6161	0.05557306873
6162	0.05556199974
6163	0.05555648883
6164	0.05555226389
6165	0.05554536127
6166	0.05553868006
6167	0.0555270441
6168	0.05551743774
6169	0.05551530642
6170	0.05551248735
6171	0.05551104156
6172	0.05550755476
6173	0.05549880883
6174	0.0554950166
6175	0.0554903671
6176	0.05548651027
6177	0.05548208085
6178	0.05547657117
6179	0.0554721293
6180	0.0554695618
6181	0.05546315245
6182	0.05545990081
6183	0.05545306613
6184	0.05544851346
6185	0.05544297598
6186	0.05544015785
6187	0.05543201152
6188	0.05542904591
6189	0.05541578878
6190	0.05540658488
6191	0.0554042513
6192	0.05539922273
6193	0.0553863422
6194	0.05538372823
6195	0.05537824332
6196	0.05537335339
6197	0.05537090444
6198	0.05536465462
6199	0.05535632209
6200	0.05535360453
6201	0.05534986951
6202	0.05534500265
6203	0.05533701831
6204	0.0553341365
6205	0.05532821973
6206	0.055320138
6207	0.05531563326
6208	0.05530362882
6209	0.0552981494
6210	0.05528978192
6211	0.05528653922
6212	0.05527505754
6213	0.05526872224
6214	0.05525892538
6215	0.05524810999
6216	0.05523733949
6217	0.0552304536
6218	0.05522800488
6219	0.05522412273
6220	0.0552130904
6221	0.05520639735
6222	0.0551952159
6223	0.05518952897
6224	0.05518495797
6225	0.05517415947
6226	0.05516558217
6227	0.05515576399
6228	0.05515291884
6229	0.05514700798
6230	0.0551321054
6231	0.05512928456
6232	0.05512337544
6233	0.05512124965
6234	0.05511607541
6235	0.05510407865
6236	0.05509402163
6237	0.05508360026
6238	0.05507496045
6239	0.05507121017
6240	0.05506834259
6241	0.05506178298
6242	0.05505569631
6243	0.05504972739
6244	0.05504566956
6245	0.05503666906
6246	0.05502921788
6247	0.05502406028
6248	0.05501825672
6249	0.05501327003
6250	0.05500272447
6251	0.05499550741
6252	0.05499126577
6253	0.05498261488
6254	0.05497792638
6255	0.05496698415
6256	0.0549612343
6257	0.05495481263
6258	0.05494981455
6259	0.05494455337
6260	0.05494077368
6261	0.05493445717
6262	0.05492910602
6263	0.05492145882
6264	0.05491307193
6265	0.05490438286
6266	0.05489626257
6267	0.05489081123
6268	0.05488664563
6269	0.05487830266
6270	0.05487555616
6271	0.05486797691
6272	0.05486033115
6273	0.05485240389
6274	0.05484332815
6275	0.05483462836
6276	0.05482830244
6277	0.05482263646
6278	0.05481507373
6279	0.05481143161
6280	0.05480955171
6281	0.05480683069
6282	0.0547987791
6283	0.0547910896
6284	0.05478574143
6285	0.05477487942
6286	0.05476776194
6287	0.05476233853
6288	0.05475437307
6289	0.05474679482
6290	0.05474316085
6291	0.05473505868
6292	0.05473200579
6293	0.0547279481
6294	0.05471852097
6295	0.05471252283
6296	0.05470679334
6297	0.05470419608
6298	0.05470218571
6299	0.05469703657
6300	0.05469448361
6301	0.05468710803
6302	0.05468232328
6303	0.05467573831
6304	0.05467156905
6305	0.05466317388
6306	0.05465368281
6307	0.05464701099
6308	0.05463685304
6309	0.05462885348
6310	0.05461987186
6311	0.05461481364
6312	0.05461223529
6313	0.05461034514
6314	0.05459804565
6315	0.05459526281
6316	0.05458725014
6317	0.05458115386
6318	0.05457653091
6319	0.05457074252
6320	0.05456484783
6321	0.05455861387
6322	0.05455746125
6323	0.05454934985
6324	0.05454421976
6325	0.05453554291
6326	0.05453010944
6327	0.05452277277
6328	0.05451363146
6329	0.05450962321
6330	0.05450481884
6331	0.05449774466
6332	0.05449595159
6333	0.05448972151
6334	0.05448164939
6335	0.05447350566
6336	0.0544656188
6337	0.05446032775
6338	0.0544572685
6339	0.05445148148
6340	0.05444631915
6341	0.05443992204
6342	0.05443604705
6343	0.05443502157
6344	0.05442666805
6345	0.05441869017
6346	0.05441505297
6347	0.05441153019
6348	0.05440323352
6349	0.05440214237
6350	0.05439596454
6351	0.05439259776
6352	0.05438342778
6353	0.05437249679
6354	0.05436702204
6355	0.05435997289
6356	0.05435191654
6357	0.05434633115
6358	0.05433789984
6359	0.05433252931
6360	0.05433067513
6361	0.05432276299
6362	0.05431823481
6363	0.05430964943
6364	0.05430636924
6365	0.054299987
6366	0.05429514167
6367	0.05429029393
6368	0.05427547002
6369	0.05426637285
6370	0.05426552839
6371	0.05425795897
6372	0.05425540007
6373	0.05425351787
6374	0.05424997816
6375	0.05424400003
6376	0.05423919412
6377	0.05422838011
6378	0.05422304689
6379	0.05421823892
6380	0.05421349437
6381	0.0542095802
6382	0.05420523046
6383	0.05419730452
6384	0.05418833523
6385	0.05418651457
6386	0.0541788819
6387	0.05417071378
6388	0.05416579076
6389	0.0541600566
6390	0.05415479454
6391	0.05415069949
6392	0.05414576101
6393	0.05414124123
6394	0.05413838189
6395	0.05413323306
6396	0.05412832595
6397	0.05412285603
6398	0.05411775191
6399	0.05411511067
6400	0.05410702003
6401	0.05410403329
6402	0.05410067976
6403	0.05409331679
6404	0.05408400219
6405	0.05408085865
6406	0.05407632678
6407	0.05407102911
6408	0.05406680635
6409	0.05405479134
6410	0.05404858017
6411	0.05403987783
6412	0.05403381573
6413	0.05402763451
6414	0.05401798807
6415	0.05401302247
6416	0.05400915697
6417	0.05400229524
6418	0.05399478517
6419	0.05398390024
6420	0.05397837584
6421	0.05397384458
6422	0.05397047735
6423	0.05396211706
6424	0.05395524638
6425	0.05394885713
6426	0.0539360726
6427	0.05393002622
6428	0.05392676615
6429	0.05392310938
6430	0.05391317081
6431	0.05391190834
6432	0.05390490509
6433	0.05389790486
6434	0.05389391091
6435	0.05389106444
6436	0.05388279259
6437	0.05387405449
6438	0.05386889052
6439	0.05386326385
6440	0.05385745579
6441	0.0538514711
6442	0.05384685428
6443	0.05383843936
6444	0.05383066603
6445	0.05382223437
6446	0.05381544594
6447	0.05380304018
6448	0.05379710865
6449	0.05379328324
6450	0.05378680189
6451	0.05377777392
6452	0.05376986047
6453	0.05375982623
6454	0.0537563666
6455	0.05374616874
6456	0.05374486059
6457	0.0537411785
6458	0.05373545729
6459	0.05372886237
6460	0.05372031449
6461	0.05371376354
6462	0.05370714425
6463	0.05370183036
6464	0.05369887976
6465	0.0536945743
6466	0.05368734552
6467	0.05367764497
6468	0.05367311603
6469	0.05366774422
6470	0.05366435247
6471	0.05365868431
6472	0.05365305179
6473	0.05364429386
6474	0.05364071883
6475	0.05363419139
6476	0.05362946557
6477	0.05362472613
6478	0.05362289919
6479	0.05361306268
6480	0.05360839791
6481	0.05360152131
6482	0.05359148877
6483	0.05358817869
6484	0.05358418292
6485	0.0535759075
6486	0.05357138487
6487	0.05356821934
6488	0.05356272196
6489	0.0535575511
6490	0.05355316472
6491	0.05354581836
6492	0.05353432
6493	0.05353027548
6494	0.05352471013
6495	0.05351586894
6496	0.05351185817
6497	0.05350459627
6498	0.0535006127
6499	0.05349233929
6500	0.05348156844
6501	0.05347541434
6502	0.05346924139
6503	0.05346269925
6504	0.05345781651
6505	0.05345413243
6506	0.05344531543
6507	0.05343871236
6508	0.05343506355
6509	0.05342873817
6510	0.05342233154
6511	0.05341556718
6512	0.05341238533
6513	0.05340750525
6514	0.05340374999
6515	0.05339653038
6516	0.05338433211
6517	0.05338146618
6518	0.05337412788
6519	0.05336691919
6520	0.05336092196
6521	0.05335551565
6522	0.05335228431
6523	0.0533448915
6524	0.05333467846
6525	0.05333130559
6526	0.05332525353
6527	0.05332079982
6528	0.05331671378
6529	0.05331233201
6530	0.05330928557
6531	0.05330145375
6532	0.0532955509
6533	0.0532862115
6534	0.05328129952
6535	0.05327457498
6536	0.05326444871
6537	0.05325939467
6538	0.05325705144
6539	0.0532479196
6540	0.05324505812
6541	0.05323906825
6542	0.05323150784
6543	0.05322720647
6544	0.0532250129
6545	0.05321621746
6546	0.05321229739
6547	0.05320781901
6548	0.05320377437
6549	0.05319874164
6550	0.05318816731
6551	0.05318648026
6552	0.05317921415
6553	0.05317113997
6554	0.05316005717
6555	0.05315281415
6556	0.05315093868
6557	0.05314340551
6558	0.05313493289
6559	0.05313188317
6560	0.05312704318
6561	0.05311561411
6562	0.05310985863
6563	0.05310674518
6564	0.05310420977
6565	0.05309441126
6566	0.05308865086
6567	0.05308467996
6568	0.05307899437
6569	0.05307159535
6570	0.0530675973
6571	0.05306191775
6572	0.05305683941
6573	0.05304713322
6574	0.05303764435
6575	0.05302998097
6576	0.0530243793
6577	0.05301387018
6578	0.05300627442
6579	0.05300174318
6580	0.05299889471
6581	0.05299380654
6582	0.0529870093
6583	0.05297799059
6584	0.0529723271
6585	0.05296300209
6586	0.05295845295
6587	0.05294934367
6588	0.05294078325
6589	0.05293205715
6590	0.05292812996
6591	0.0529182972
6592	0.05291283086
6593	0.05291018034
6594	0.05290346851
6595	0.05289574909
6596	0.05289075185
6597	0.0528880612
6598	0.05288400613
6599	0.05288063965
6600	0.05287117119
6601	0.05286237329
6602	0.052854456
6603	0.0528500493
6604	0.05284419467
6605	0.05284130882
6606	0.05283028247
6607	0.05282623321
6608	0.05281702565
6609	0.05280925107
6610	0.05280558911
6611	0.05279377954
6612	0.05278497842
6613	0.05277846802
6614	0.05277523581
6615	0.05277167778
6616	0.052767535
6617	0.05276332056
6618	0.05275871421
6619	0.05275430961
6620	0.05274894936
6621	0.0527453378
6622	0.05273992448
6623	0.05273197125
6624	0.05272248823
6625	0.05271661387
6626	0.05270770334
6627	0.0527035136
6628	0.05269767757
6629	0.05269181102
6630	0.05268303802
6631	0.05267517062
6632	0.05267372079
6633	0.05267095133
6634	0.05265495197
6635	0.05264986549
6636	0.05264866828
6637	0.052641482
6638	0.05263501776
6639	0.0526320548
6640	0.05262723759
6641	0.05262313103
6642	0.05261946906
6643	0.05261769739
6644	0.05261504478
6645	0.05260682136
6646	0.05259924974
6647	0.05259386933
6648	0.05258544047
6649	0.05257649295
6650	0.05256687475
6651	0.05256213596
6652	0.05255825094
6653	0.05255397737
6654	0.05255066804
6655	0.05254279062
6656	0.05254006397
6657	0.05253258431
6658	0.05252848954
6659	0.05252059348
6660	0.05251401687
6661	0.05250985112
6662	0.05250419632
6663	0.05250061435
6664	0.05249469536
6665	0.05248833226
6666	0.05248366312
6667	0.05247262061
6668	0.05246832274
6669	0.05246448698
6670	0.05245651572
6671	0.0524497782
6672	0.05244559478
6673	0.05244054083
6674	0.05243497205
6675	0.05243186443
6676	0.0524276559
6677	0.05242369332
6678	0.05242021113
6679	0.05241099148
6680	0.052407103
6681	0.05240225223
6682	0.05239451403
6683	0.05238304233
6684	0.05237672061
6685	0.05236741353
6686	0.05236463147
6687	0.05236239546
6688	0.05235607812
6689	0.05235033149
6690	0.05234593933
6691	0.05233939517
6692	0.05233394168
6693	0.05232966092
6694	0.05231985815
6695	0.05231076512
6696	0.05230562381
6697	0.05230091961
6698	0.05229613833
6699	0.05229125234
6700	0.05228881642
6701	0.05228236586
6702	0.05227408355
6703	0.05226680087
6704	0.05226277247
6705	0.05225172802
6706	0.05224821065
6707	0.05224082539
6708	0.05223900306
6709	0.05222751828
6710	0.05222152722
6711	0.05221633484
6712	0.05221175355
6713	0.05220373295
6714	0.05219953928
6715	0.0521918524
6716	0.05218821885
6717	0.05218450441
6718	0.05218340125
6719	0.0521812932
6720	0.05217115719
6721	0.05216535478
6722	0.05216162773
6723	0.05215593851
6724	0.05215251024
6725	0.05214783741
6726	0.05213753351
6727	0.05212993053
6728	0.0521219212
6729	0.05211309456
6730	0.05211029969
6731	0.05210430529
6732	0.05209876529
6733	0.05209317152
6734	0.05208967057
6735	0.05208430208
6736	0.05207806849
6737	0.052068895
6738	0.05206685287
6739	0.05205946176
6740	0.05205392856
6741	0.05205175301
6742	0.05204301681
6743	0.05203946203
6744	0.05203532014
6745	0.05202774717
6746	0.05202191538
6747	0.052016603
6748	0.05201173365
6749	0.0520091284
6750	0.05200145046
6751	0.05199419418
6752	0.05198818418
6753	0.05198553445
6754	0.05197944006
6755	0.05197288207
6756	0.05197019113
6757	0.05196794095
6758	0.05196285187
6759	0.05195961147
6760	0.0519564318
6761	0.0519487085
6762	0.05194336954
6763	0.05194165409
6764	0.05193048078
6765	0.05192642729
6766	0.05191699983
6767	0.05190563266
6768	0.05189939888
6769	0.05189393341
6770	0.05189012087
6771	0.05188040039
6772	0.05186759152
6773	0.05186362623
6774	0.05185912006
6775	0.05185098625
6776	0.0518426971
6777	0.05183079247
6778	0.05182715571
6779	0.05182325839
6780	0.05182180264
6781	0.0518118842
6782	0.05180244474
6783	0.05179885748
6784	0.05179507932
6785	0.05178942975
6786	0.05178567562
6787	0.05178048635
6788	0.05177882911
6789	0.05177283854
6790	0.05176811021
6791	0.05176331517
6792	0.05175686703
6793	0.05174981738
6794	0.05174615134
6795	0.05173759436
6796	0.05173321751
6797	0.05173210714
6798	0.0517253053
6799	0.05171878084
6800	0.05171091334
6801	0.05170945568
6802	0.05170421057
6803	0.05169482666
6804	0.05168857524
6805	0.05168255859
6806	0.05167636797
6807	0.05167216463
6808	0.05166997075
6809	0.05165916814
6810	0.051656489
6811	0.05164891746
6812	0.0516403251
6813	0.05163265238
6814	0.05162614175
6815	0.05162073603
6816	0.05161117304
6817	0.05160567017
6818	0.05160445104
6819	0.0515963782
6820	0.05159216865
6821	0.0515871012
6822	0.05158422923
6823	0.05158050005
6824	0.05157604462
6825	0.05157147337
6826	0.05156403202
6827	0.05155742605
6828	0.05155317584
6829	0.05154938014
6830	0.05154299619
6831	0.05154008681
6832	0.05153444722
6833	0.05152928064
6834	0.05152595525
6835	0.05152033211
6836	0.05151553092
6837	0.05151192663
6838	0.05150693205
6839	0.05149874042
6840	0.05149516551
6841	0.05148711439
6842	0.05147807416
6843	0.05147052988
6844	0.0514648101
6845	0.05145809609
6846	0.05145541282
6847	0.05144807188
6848	0.05144702401
6849	0.05144227633
6850	0.05143277767
6851	0.0514275093
6852	0.05142236349
6853	0.05141304852
6854	0.0514071086
6855	0.05140001779
6856	0.05139371676
6857	0.05139021566
6858	0.05138175586
6859	0.05137174503
6860	0.05136796992
6861	0.05135781068
6862	0.05134948273
6863	0.05134164263
6864	0.05133810313
6865	0.0513331916
6866	0.05132849894
6867	0.05132111607
6868	0.05131412245
6869	0.05130931915
6870	0.05130717294
6871	0.05130245859
6872	0.05129478241
6873	0.05128817505
6874	0.05128162869
6875	0.05127717574
6876	0.05126526012
6877	0.05125944496
6878	0.0512519218
6879	0.05124179264
6880	0.05123052706
6881	0.05121981472
6882	0.05121447079
6883	0.05121150752
6884	0.05120841351
6885	0.0511973385
6886	0.05119181812
6887	0.05118823028
6888	0.0511851993
6889	0.05117922581
6890	0.0511682511
6891	0.05116310941
6892	0.05115891859
6893	0.05115422998
6894	0.05114772036
6895	0.05114270547
6896	0.0511403291
6897	0.05113590187
6898	0.05112979991
6899	0.05112760737
6900	0.05111719415
6901	0.05111416891
6902	0.05111031042
6903	0.05110292903
6904	0.05109802488
6905	0.05109678527
6906	0.05109344329
6907	0.05109065274
6908	0.05108854975
6909	0.05108358643
6910	0.05108049798
6911	0.05107727758
6912	0.05106939386
6913	0.05106269343
6914	0.0510527344
6915	0.05104519433
6916	0.05104308077
6917	0.05103611421
6918	0.05102723556
6919	0.05102100617
6920	0.05101365198
6921	0.05101066027
6922	0.05100823803
6923	0.05100131247
6924	0.050991018
6925	0.05098489239
6926	0.05097714228
6927	0.05097205534
6928	0.05096922759
6929	0.05096273282
6930	0.05095239846
6931	0.05094878855
6932	0.05094616445
6933	0.05093713197
6934	0.0509317412
6935	0.05092578563
6936	0.05092183503
6937	0.05092004883
6938	0.05091245672
6939	0.05090669155
6940	0.05090328158
6941	0.05089346773
6942	0.05089183695
6943	0.05088710925
6944	0.0508811777
6945	0.0508786624
6946	0.05087503684
6947	0.0508715779
6948	0.05086902893
6949	0.0508650825
6950	0.05085842871
6951	0.05085398742
6952	0.05085121613
6953	0.05084782103
6954	0.05084292684
6955	0.05083966203
6956	0.05083114611
6957	0.05082865168
6958	0.05082289662
6959	0.0508170606
6960	0.05081406652
6961	0.05080505145
6962	0.05080109499
6963	0.05079396892
6964	0.0507869175
6965	0.05078219741
6966	0.05076997077
6967	0.05076442184
6968	0.05075910412
6969	0.05075385375
6970	0.05075009635
6971	0.05074311177
6972	0.05074036478
6973	0.05073821971
6974	0.05073736756
6975	0.0507286861
6976	0.0507256067
6977	0.05072013689
6978	0.05071490716
6979	0.05071025222
6980	0.0507090652
6981	0.05070022149
6982	0.05069420335
6983	0.05069226746
6984	0.05069042327
6985	0.05068936691
6986	0.05068341274
6987	0.05068014943
6988	0.05067515572
6989	0.05066702671
6990	0.0506641617
6991	0.05066229576
6992	0.05065572461
6993	0.0506508409
6994	0.05064299755
6995	0.05063417603
6996	0.05062850293
6997	0.05062079398
6998	0.05061386148
6999	0.05061149551
7000	0.05060368312
7001	0.05059767885
7002	0.05058674997
7003	0.0505830358
7004	0.05058089537
7005	0.05057892306
7006	0.0505754233
7007	0.05056891873
7008	0.05056659177
7009	0.0505583791
7010	0.05055678153
7011	0.05055223169
7012	0.0505413193
7013	0.05053307154
7014	0.05052538645
7015	0.05052199228
7016	0.05051543481
7017	0.05050978405
7018	0.05050334171
7019	0.05050058948
7020	0.05049576839
7021	0.05049358957
7022	0.05049250318
7023	0.05048770359
7024	0.05048469717
7025	0.05048191503
7026	0.05047929031
7027	0.05047218143
7028	0.05046641084
7029	0.05046047179
7030	0.0504550755
7031	0.05045082897
7032	0.05044806744
7033	0.05044510058
7034	0.05044009684
7035	0.05043008855
7036	0.05041987034
7037	0.05041373457
7038	0.05040705542
7039	0.05040146487
7040	0.05040041317
7041	0.05039175267
7042	0.05038834436
7043	0.05037934747
7044	0.05037385608
7045	0.0503722319
7046	0.05036708318
7047	0.05036407415
7048	0.05036233209
7049	0.05035747566
7050	0.0503522437
7051	0.0503444837
7052	0.05033871071
7053	0.0503354731
7054	0.05032719102
7055	0.05032389577
7056	0.05031853168
7057	0.05031416872
7058	0.05030707737
7059	0.05030425294
7060	0.05030252073
7061	0.05029727528
7062	0.05029328395
7063	0.05029072149
7064	0.05028305597
7065	0.05027684906
7066	0.05027127712
7067	0.05026671798
7068	0.05026145692
7069	0.05025653288
7070	0.05025031148
7071	0.0502479847
7072	0.05024569113
7073	0.05023936408
7074	0.05022845821
7075	0.05021926489
7076	0.05021114973
7077	0.05020928875
7078	0.0502050189
7079	0.05019753551
7080	0.05019057823
7081	0.05018718653
7082	0.05017961783
7083	0.05017524509
7084	0.05016906396
7085	0.05016272814
7086	0.05015907283
7087	0.05015418798
7088	0.0501481369
7089	0.05014048126
7090	0.0501342736
7091	0.05012817654
7092	0.05012302179
7093	0.05011513874
7094	0.05010844097
7095	0.05010470937
7096	0.05009205059
7097	0.05008695748
7098	0.05008417022
7099	0.05008016165
7100	0.0500740594
7101	0.05007203688
7102	0.05006529918
7103	0.05006153146
7104	0.05005067202
7105	0.05004846327
7106	0.05004024248
7107	0.05003701065
7108	0.05003374178
7109	0.05002741376
7110	0.05002515178
7111	0.05001582201
7112	0.05000908119
7113	0.0499996964
7114	0.04999088014
7115	0.04998729984
7116	0.0499783695
7117	0.04997089296
7118	0.04996084733
7119	0.04995799117
7120	0.04995138557
7121	0.04994500526
7122	0.04994182614
7123	0.04993873745
7124	0.04992888574
7125	0.04992522496
